,B,C,E,E_se,M,M_se,S,T,X,type
22,0.19258902869128414,0.012086961076817553,-0.3954222222222222,0.0007616947987953993,0.005344444444444444,0.4398638803196695,0.8864502805440263,2.400000000000001,0.08061676383744852,"1D, 12x1x1 spins"
23,0.1746706187108551,0.011343544054320982,-0.3795722222222222,0.0007686445925242682,0.009474999999999999,0.4301442935386786,0.8957875230732465,2.500000000000001,0.07400964530555554,"1D, 12x1x1 spins"
24,0.1590944841863906,0.010627413087150256,-0.3634777777777778,0.0007737458193302713,0.008198611111111111,0.42046067702461415,0.9048966625692387,2.600000000000001,0.06799506958615263,"1D, 12x1x1 spins"
25,0.16226026340774813,0.01003585134274077,-0.3524027777777778,0.0007808220346299044,0.008097222222222223,0.41771721981865273,0.9109281862275421,2.700000000000001,0.0646250650863054,"1D, 12x1x1 spins"
26,0.1533121137818544,0.009572042040658849,-0.34312777777777775,0.0007908088421430208,0.013025,0.4139346850036538,0.9157956122046155,2.800000000000001,0.061193544088955006,"1D, 12x1x1 spins"
27,0.16102375206230823,0.008772107785227752,-0.33103611111111114,0.0007840814225227856,0.0001861111111111111,0.4109518789884477,0.9219184046279941,2.9000000000000012,0.05823498167039162,"1D, 12x1x1 spins"
28,0.1547103966990877,0.008067422626028803,-0.323075,0.0007778571457107791,0.012544444444444443,0.3981520366907441,0.9258128981663735,3.000000000000001,0.05284168144032921,"1D, 12x1x1 spins"
29,0.14053167261825317,0.007868827834142672,-0.311475,0.0007938307211098015,0.001176388888888889,0.39607011093472927,0.9313013444617122,3.100000000000001,0.050603720250273765,"1D, 12x1x1 spins"
30,0.15425038815707603,0.007365089788743001,-0.3051638888888889,0.0007927754407230114,0.004063888888888889,0.39534755407211314,0.9341925518622035,3.200000000000001,0.048843652659625744,"1D, 12x1x1 spins"
31,0.14346937821435846,0.006941578035546254,-0.29601944444444445,0.0007936960730266714,0.009123611111111112,0.3941820533735328,0.9382527881423148,3.300000000000001,0.04708469430356807,"1D, 12x1x1 spins"
32,0.12529332651530078,0.006503788190439571,-0.2887,0.0007915407865796637,0.0020430555555555553,0.3820331113218057,0.9414056475698467,3.4000000000000012,0.04292626416065268,"1D, 12x1x1 spins"
33,0.12531807042694298,0.006210679342403624,-0.2779833333333333,0.0007962487883642137,0.004816666666666666,0.381791517303862,0.9458880040739868,3.5000000000000013,0.041647075052910036,"1D, 12x1x1 spins"
34,0.13117615687108664,0.005852839672282232,-0.27214166666666667,0.0007950546850412763,0.009905555555555555,0.37846489436331093,0.9482624873702858,3.6000000000000014,0.03978768785150891,"1D, 12x1x1 spins"
35,0.11212566457215922,0.005675391587533475,-0.2625166666666667,0.0008046570610427734,0.0052027777777777775,0.3774068018284223,0.952067568463021,3.7000000000000015,0.038496187585502155,"1D, 12x1x1 spins"
36,0.13390756658919667,0.0053508305840899726,-0.2557916666666667,0.0008024267231493545,0.0002111111111111111,0.3749771003707682,0.954655261604018,3.8000000000000016,0.03700205942170239,"1D, 12x1x1 spins"
37,0.11880511082930745,0.005071626041996409,-0.24622222222222223,0.0008017692671664919,0.005495833333333333,0.36795182540106014,0.9582417860081773,3.9000000000000012,0.03471501174768518,"1D, 12x1x1 spins"
38,0.12065261869418864,0.004964272256462189,-0.24654722222222222,0.0008135775829214573,0.0017430555555555556,0.37366053208602557,0.9581230642287707,4.000000000000001,0.034905548309702925,"1D, 12x1x1 spins"
39,0.1068575506999705,0.003175794783950617,-0.19880555555555557,0.0008134060651984364,0.004034722222222222,0.3514502608213634,0.9736203140211198,5.0,0.024703457166280866,"1D, 12x1x1 spins"
40,0.09288635480680885,0.0022207641426611802,-0.16417777777777778,0.0008162320716285149,0.00030694444444444443,0.33617696542357617,0.9827791566219042,6.0,0.01883582534690072,"1D, 12x1x1 spins"
41,0.09687996294497958,0.0016431769612937767,-0.14818055555555557,0.0008191272900314514,0.0063999999999999994,0.33321006498514927,0.9863509241359991,7.0,0.015861278201058197,"1D, 12x1x1 spins"
42,0.07015901375538469,0.001282516469425155,-0.12059444444444445,0.0008270516814650185,0.008647222222222221,0.32704236274421844,0.991681059720474,8.0,0.013369588378665122,"1D, 12x1x1 spins"
43,0.07596826328683415,0.0010139647858558147,-0.1116888888888889,0.0008273040154937757,0.015591666666666665,0.3177641099309127,0.9931978375969888,9.0,0.011219336617798352,"1D, 12x1x1 spins"
44,0.0871073174415885,0.0008409831098765432,-0.09954444444444444,0.0008371529719469473,0.007069444444444444,0.32126922019411663,0.9950472479620593,10.0,0.01032139118441358,"1D, 12x1x1 spins"
45,0.06684678248972309,0.00037057935308641975,-0.0653,0.0008335718789568672,0.0009805555555555555,0.3082784659765851,0.9991642721435591,15.0,0.0063357075056584364,"1D, 12x1x1 spins"
46,0.06712594567729047,0.0002062036171103395,-0.05536944444444444,0.0008290664136809452,0.00044722222222222217,0.3055585110841909,1.0,20.0,0.004668300184799381,"1D, 12x1x1 spins"
0,0.6666666666666667,0.0,-1.0,0.0,1.0,0.0,0.04587996261951554,0.2,0.0,"1D, 20x1x1 spins"
1,0.6654169817401028,0.002274901766666667,-0.998971,3.1995482705447155e-05,0.9962945,0.05623628072472433,0.05206551760732665,0.30000000000000004,0.01054173089916667,"1D, 20x1x1 spins"
2,0.6666593723430987,0.00010620484374999999,-0.999915,9.217608139940597e-06,0.9999505,0.0025194344107358703,0.048093297261411656,0.4000000000000001,1.5868874375e-05,"1D, 20x1x1 spins"
3,0.6593186964213904,0.006524489403999995,-0.991593,9.030865148623728e-05,0.2149225,0.9622862198918523,0.07510704055453774,0.5000000000000001,1.8519895379875002,"1D, 20x1x1 spins"
4,0.6139803022145758,0.021511583599999985,-0.951852,0.00019677663500837798,0.31909299999999996,0.8537051348978755,0.18021963719114586,0.6000000000000001,1.214687428918333,"1D, 20x1x1 spins"
5,0.5791051299409335,0.025214086783673456,-0.916574,0.00024854541133182784,0.0830215,0.8523176523677953,0.258986320939033,0.7000000000000002,1.0377791150539284,"1D, 20x1x1 spins"
6,0.5001294052721725,0.024622764743749984,-0.8667579999999999,0.0002807013379843526,0.251995,0.7171467910930092,0.3552398425777716,0.8000000000000003,0.6428743999687498,"1D, 20x1x1 spins"
7,0.40132084263568113,0.025086948739506156,-0.8037110000000001,0.00031875170651818004,0.037437,0.656629553881791,0.46262033578122586,0.9000000000000001,0.47906930114555535,"1D, 20x1x1 spins"
8,0.3287140322062503,0.021010368923999993,-0.752726,0.00032411783332894444,0.075356,0.5742275448496006,0.5402625761442679,1.0000000000000002,0.32973727326399993,"1D, 20x1x1 spins"
9,0.28517866149900917,0.02037060272396693,-0.717052,0.00035105948597611414,0.0391625,0.54310150855411,0.5893898834470919,1.1000000000000003,0.26814477144886356,"1D, 20x1x1 spins"
10,0.27115901601678694,0.018320057822222215,-0.682856,0.00036318738392925943,0.0174825,0.5137150106759097,0.6323706103872243,1.2000000000000004,0.2199192601614583,"1D, 20x1x1 spins"
11,0.20874498185429569,0.017217454142011826,-0.64095,0.00038142917421334554,0.012798499999999999,0.46904972913087806,0.6808141828098949,1.3000000000000003,0.16923665261365384,"1D, 20x1x1 spins"
12,0.22693051568065736,0.016184751573469377,-0.6144459999999999,0.00039826041540277685,0.011196000000000001,0.4687004902749729,0.7091769331621056,1.4000000000000004,0.15691439255999998,"1D, 20x1x1 spins"
13,0.18961719165640234,0.014826845575111101,-0.587116,0.0004084150422477528,0.011584500000000001,0.44218259730540055,0.7364016190801382,1.5000000000000004,0.13035029957316663,"1D, 20x1x1 spins"
14,0.1649188438948822,0.013555439390234373,-0.559131,0.0004165459059304974,0.026144,0.4142773120314459,0.7624763782946715,1.6000000000000003,0.10726605703999999,"1D, 20x1x1 spins"
15,0.15472911594459893,0.01256167992249134,-0.528968,0.0004260483334856648,0.006977,0.4030245916454726,0.7888739582046903,1.7000000000000004,0.09554636557117643,"1D, 20x1x1 spins"
16,0.14918896782925295,0.011452025197222214,-0.501019,0.0004307246635771848,0.005566,0.38861731773558417,0.8119338590122588,1.8000000000000005,0.08390189980222221,"1D, 20x1x1 spins"
17,0.1149085842148968,0.010722564099445981,-0.47944899999999996,0.00043993550630887777,0.0090075,0.3744092880041172,0.8287671994389121,1.9000000000000006,0.0737801657598684,"1D, 20x1x1 spins"
18,0.10952931779658581,0.009595710383999988,-0.46240800000000004,0.00043808123362663713,0.0107045,0.3621598592883397,0.8413831689320669,2.000000000000001,0.06557988183987498,"1D, 20x1x1 spins"
19,0.12879207066233622,0.009197111716780042,-0.442073,0.0004503302425350053,0.00517,0.3569342671977573,0.8557025183358233,2.1000000000000005,0.06066765290476188,"1D, 20x1x1 spins"
20,0.11536622733387802,0.008531742466115693,-0.42459199999999997,0.00045438882031361664,0.0067455,0.3550614710578296,0.8674389830156994,2.200000000000001,0.05730393101352269,"1D, 20x1x1 spins"
21,0.10648390830162069,0.007903168359924379,-0.411876,0.00045720875792053847,0.008982,0.34431573254209574,0.8755964825838564,2.3000000000000007,0.05154492333739129,"1D, 20x1x1 spins"
22,0.11132331265424156,0.007395499402604159,-0.393479,0.00046150996495442954,0.000967,0.33918986557826286,0.8868957511650158,2.400000000000001,0.04793740204624999,"1D, 20x1x1 spins"
23,0.09057741878993053,0.0070482140159999936,-0.37568,0.0004693162998330086,0.014124000000000001,0.3327344476064959,0.8973811505200687,2.500000000000001,0.04428488504959997,"1D, 20x1x1 spins"
24,0.09915622470363739,0.00659601700813609,-0.367505,0.0004721720974469458,0.0025235,0.3373693553773816,0.902008039981012,2.600000000000001,0.04377618536451921,"1D, 20x1x1 spins"
25,0.10151618039157195,0.005988401834705071,-0.35502500000000003,0.00046720267365105183,0.011779000000000001,0.32097594171370536,0.9088047366180889,2.700000000000001,0.03815761302185184,"1D, 20x1x1 spins"
